task,epoch,loss_type,pos_mean,neg_mean,gap,violation_pct,ant_loss,nll,ant_loss_w,total,batches,run_idx
3,24,contrast,0.7445997716894978,-0.044371917808219176,0.7889716894977169,0.5,43.0586301369863,1.1562885844748858,1.4446890410958906,2.6009746575342465,438,393
3,24,kd,0.7227255707762558,-0.041467123287671236,0.7641933789954338,0.5,45.7339497716895,1.1540141552511416,1.4478908675799087,2.6019036529680366,438,193
3,25,contrast,0.7488490867579909,-0.044196803652968034,0.7930502283105023,0.5,43.02470319634703,1.1414150684931508,1.4444440639269407,2.585858904109589,438,394
3,25,kd,0.7260787671232877,-0.04160821917808219,0.7676849315068492,0.5,46.165456621004566,1.142684703196347,1.4483166666666667,2.5910009132420093,438,194
3,26,contrast,0.7437799086757991,-0.04302739726027397,0.7868057077625571,0.5,43.169680365296806,1.162669406392694,1.4445534246575342,2.6072237442922375,438,395
3,26,kd,0.722885388127854,-0.042401141552511415,0.7652888127853882,0.5,46.06618721461187,1.147423287671233,1.4480885844748859,2.5955139269406393,438,195
3,27,contrast,0.7483586757990867,-0.04444543378995434,0.7928063926940638,0.5,42.9577397260274,1.1397260273972603,1.4442513698630137,2.583978082191781,438,396
3,27,kd,0.727890410958904,-0.04320958904109589,0.7710988584474886,0.5,45.77189497716895,1.132545205479452,1.4478746575342465,2.580417579908676,438,196
3,28,contrast,0.7573904109589041,-0.04545616438356165,0.8028477168949771,0.5,41.921529680365296,1.1063639269406393,1.443176712328767,2.5495374429223743,438,397
3,28,kd,0.731716894977169,-0.04369155251141553,0.7754091324200914,0.5,45.0205707762557,1.1129481735159816,1.4468123287671233,2.5597609589041097,438,197
3,29,contrast,0.7476447488584474,-0.04371210045662101,0.791363698630137,0.5,42.43671232876712,1.141169406392694,1.4436730593607305,2.5848429223744294,438,398
3,29,kd,0.726954109589041,-0.0418337899543379,0.7687847031963471,0.5,45.61406392694064,1.143843607305936,1.4476093607305938,2.5914504566210046,438,198
3,30,contrast,0.7457226027397261,-0.04240205479452055,0.7881246575342465,0.5,42.89098173515982,1.1463127853881279,1.443971689497717,2.590284703196347,438,399
3,30,kd,0.7253077625570776,-0.04170159817351598,0.7670125570776256,0.5,45.60084474885844,1.1442349315068492,1.447599771689498,2.5918335616438353,438,199
3,31,contrast,0.7499223744292237,-0.04421598173515982,0.794139497716895,0.5,43.0783105022831,1.12167100456621,1.4443511415525114,2.566022831050228,438,400
3,31,kd,0.7286913242009133,-0.04230114155251141,0.7709906392694064,0.5,45.71869863013699,1.1329438356164383,1.4475102739726027,2.5804545662100455,438,200
3,32,contrast,0.7449801369863014,-0.04307237442922374,0.7880547945205479,0.5,43.3713698630137,1.1373385844748858,1.4447248858447488,2.5820632420091325,438,401
3,32,kd,0.7252502283105023,-0.042786529680365296,0.7680381278538813,0.5,45.92036529680365,1.139025799086758,1.4478527397260275,2.586878538812785,438,201
3,33,contrast,0.74977899543379,-0.043601598173515985,0.7933796803652967,0.5,43.2892694063927,1.117445890410959,1.4444143835616439,2.5618621004566213,438,402
3,33,kd,0.7289251141552512,-0.042044977168949775,0.7709673515981735,0.5,46.1587899543379,1.1259219178082192,1.4484070776255706,2.5743301369863016,438,202
3,34,contrast,0.744137899543379,-0.0439931506849315,0.7881310502283104,0.5,42.82038812785389,1.1434214611872147,1.443938812785388,2.587361187214612,438,403
3,34,kd,0.7228783105022831,-0.0433851598173516,0.7662634703196347,0.5,45.46963470319635,1.1492689497716895,1.4473481735159817,2.5966166666666664,438,203
3,35,contrast,0.7408947488584475,-0.04485228310502283,0.7857442922374429,0.5,43.38417808219178,1.1491447488584474,1.444930821917808,2.5940730593607304,438,404
3,35,kd,0.7226648401826484,-0.04236301369863014,0.7650310502283105,0.5,45.799748858447494,1.148765296803653,1.447729908675799,2.596495890410959,438,204
3,36,contrast,0.7456189497716895,-0.0429541095890411,0.7885739726027398,0.5,44.46009132420092,1.122862785388128,1.4456963470319635,2.568561187214612,438,405
3,36,kd,0.7240301369863014,-0.04266575342465753,0.7666974885844748,0.5,46.38159817351598,1.1353552511415526,1.4486246575342467,2.5839789954337897,438,205
3,37,contrast,0.7523522831050229,-0.04514885844748859,0.7975020547945205,0.5,43.622054794520544,1.1016118721461186,1.444846118721461,2.5464561643835615,438,406
3,37,kd,0.7327981735159818,-0.043114383561643835,0.7759157534246575,0.5,45.9858904109589,1.1210121004566211,1.44793698630137,2.568948173515982,438,206
3,38,contrast,0.7507495433789955,-0.04400890410958904,0.7947600456621005,0.5,43.59525114155252,1.1128239726027398,1.444910502283105,2.5577365296803656,438,407
3,38,kd,0.7286849315068493,-0.042599543378995436,0.7712785388127854,0.5,46.057146118721455,1.135087899543379,1.4480769406392695,2.583165296803653,438,207
3,39,contrast,0.7496216894977169,-0.043439954337899545,0.793062100456621,0.5,43.49326484018265,1.1172262557077626,1.4448155251141552,2.562042922374429,438,408
3,39,kd,0.7269351598173516,-0.04168287671232877,0.768618493150685,0.5,45.74639269406392,1.1405778538812785,1.4477310502283103,2.5883125570776255,438,208
3,40,contrast,0.7506824200913242,-0.044189269406392694,0.7948728310502282,0.5,43.501552511415525,1.1133785388127855,1.444703424657534,2.5580833333333333,438,409
3,40,kd,0.7306148401826484,-0.042331050228310504,0.7729468036529681,0.5,46.218744292237446,1.1257812785388128,1.4484445205479453,2.574226712328767,438,209
3,41,contrast,0.7477180365296804,-0.04336643835616438,0.7910808219178083,0.5,44.111415525114154,1.1203456621004566,1.4455835616438357,2.5659260273972606,438,410
3,41,kd,0.7274760273972602,-0.04097054794520548,0.7684493150684931,0.5,46.05278538812785,1.1357890410958904,1.4480744292237444,2.583860502283105,438,210
3,42,contrast,0.754307305936073,-0.04441986301369863,0.7987260273972603,0.5,43.38600456621005,1.0938180365296803,1.4448107305936073,2.5386312785388125,438,411
3,42,kd,0.7329632420091323,-0.042879452054794515,0.7758438356164383,0.5,45.788607305936075,1.1126447488584474,1.4477961187214612,2.5604394977168954,438,211
3,43,contrast,0.749242694063927,-0.043020319634703194,0.792254794520548,0.5,42.84399543378995,1.125626712328767,1.4439536529680363,2.5695783105022834,438,412
3,43,kd,0.7260463470319635,-0.041906621004566214,0.7679552511415525,0.5,45.44550228310503,1.1393271689497717,1.4474561643835617,2.586784703196347,438,212
3,44,contrast,0.7492171232876713,-0.04397785388127854,0.793191095890411,0.5,43.351255707762554,1.1172109589041095,1.4445890410958904,2.5617995433789953,438,413
3,44,kd,0.7297876712328767,-0.0426486301369863,0.7724342465753425,0.5,45.69440639269407,1.1326942922374428,1.4476696347031963,2.5803641552511416,438,213
3,45,contrast,0.7532687214611872,-0.043662100456621,0.7969296803652969,0.5,43.83422374429224,1.1019340182648403,1.4451470319634703,2.547081735159817,438,414
3,45,kd,0.7298424657534246,-0.042568036529680366,0.772407305936073,0.5,45.8881506849315,1.1249481735159819,1.4479865296803653,2.57292899543379,438,214
3,46,contrast,0.749501598173516,-0.04359680365296804,0.7930974885844748,0.5,43.75025114155251,1.1136890410958904,1.4454036529680365,2.5590924657534244,438,415
3,46,kd,0.7288993150684931,-0.04226963470319634,0.7711703196347032,0.5,45.72333333333333,1.1281698630136987,1.4475513698630138,2.575720091324201,438,215
3,47,contrast,0.7537059360730594,-0.043762328767123285,0.7974714611872147,0.5,43.79148401826484,1.0975043378995435,1.4453358447488585,2.5428415525114154,438,416
3,47,kd,0.7322070776255708,-0.04189292237442922,0.7740977168949772,0.5,46.13463470319635,1.1138602739726027,1.4485205479452055,2.5623780821917808,438,216
3,48,contrast,0.7464627853881278,-0.04278515981735159,0.7892456621004565,0.5,44.0884703196347,1.1237479452054795,1.4455582191780822,2.5693084474885843,438,417
3,48,kd,0.7272582191780822,-0.04163675799086758,0.7688931506849315,0.5,46.48002283105023,1.1388262557077626,1.4488356164383562,2.587664611872146,438,217
3,49,contrast,0.748372602739726,-0.0430337899543379,0.7914059360730594,0.5,43.79066210045662,1.1185687214611872,1.4452659817351599,2.563832876712329,438,418
3,49,kd,0.7267285388127853,-0.042084018264840185,0.768813698630137,0.5,46.06342465753424,1.1355655251141552,1.448321689497717,2.5838874429223746,438,218
3,50,contrast,0.748459589041096,-0.04385251141552511,0.7923116438356165,0.5,43.930091324200916,1.1146625570776256,1.4452778538812785,2.5599397260273973,438,419
3,50,kd,0.7270525114155252,-0.04299543378995434,0.7700447488584475,0.5,45.998196347031964,1.1349730593607306,1.4479901826484018,2.5829643835616443,438,219
3,51,contrast,0.7544148401826484,-0.04527328767123288,0.7996920091324201,0.5,43.735684931506846,1.0906643835616439,1.445278310502283,2.5359465753424657,438,420
3,51,kd,0.7324276255707762,-0.04230936073059361,0.7747344748858448,0.5,46.14924657534247,1.1174915525114155,1.4483376712328766,2.5658292237442923,438,220
3,52,contrast,0.7500242009132421,-0.04391826484018265,0.7939420091324201,0.5,43.962762557077625,1.1043360730593608,1.4454294520547946,2.5497659817351597,438,421
3,52,kd,0.7306913242009132,-0.042604109589041095,0.7732949771689497,0.5,45.879634703196345,1.12569200913242,1.4480557077625569,2.5737470319634705,438,221
3,53,contrast,0.7483659817351598,-0.04415205479452055,0.79252100456621,0.5,43.622968036529684,1.1183593607305937,1.4450792237442922,2.5634358447488585,438,422
3,53,kd,0.7255812785388128,-0.042843150684931504,0.7684237442922374,0.5,45.705593607305936,1.1363924657534246,1.4479013698630137,2.5842922374429227,438,222
3,54,contrast,0.7452723744292238,-0.04386986301369863,0.7891440639269407,0.5,43.6187899543379,1.1289283105022831,1.44497899543379,2.5739050228310503,438,423
3,54,kd,0.7251502283105022,-0.042450684931506846,0.7675997716894978,0.5,45.78255707762557,1.1481075342465754,1.447803196347032,2.595908904109589,438,223
3,55,contrast,0.7466408675799087,-0.042374885844748855,0.7890157534246576,0.5,44.02130136986302,1.1217575342465753,1.4454239726027396,2.567180821917808,438,424
3,55,kd,0.7233130136986302,-0.04262602739726028,0.7659415525114155,0.5,46.12575342465754,1.1397321917808219,1.448174885844749,2.5879114155251144,438,224
3,56,contrast,0.7566376712328767,-0.04559269406392694,0.802230593607306,0.5,43.93906392694064,1.0756246575342465,1.4451618721461188,2.520786757990867,438,425
3,56,kd,0.7347789954337899,-0.042552511415525116,0.7773328767123288,0.5,46.171415525114156,1.106139497716895,1.4484166666666667,2.5545586757990866,438,225
3,57,contrast,0.7556184931506849,-0.045046118721461186,0.800669406392694,0.5,43.42557077625571,1.0905134703196346,1.4446954337899545,2.5352098173515984,438,426
3,57,kd,0.7314029680365296,-0.04220251141552511,0.7736045662100457,0.5,45.735319634703195,1.1192114155251143,1.447915296803653,2.567126712328767,438,226
3,58,contrast,0.7449253424657535,-0.042530821917808215,0.7874584474885844,0.5,43.69312785388128,1.1304837899543378,1.4454365296803653,2.5759198630136986,438,427
3,58,kd,0.7235796803652969,-0.0416027397260274,0.7651851598173516,0.5,45.729840182648395,1.1520808219178083,1.4477262557077626,2.5998079908675797,438,227
3,59,contrast,0.7510979452054795,-0.04359931506849315,0.7946974885844749,0.5,44.01216894977169,1.107037899543379,1.4454134703196346,2.5524513698630136,438,428
3,59,kd,0.7293148401826485,-0.04228995433789954,0.7716043378995433,0.5,46.27260273972603,1.1275552511415525,1.4481337899543378,2.5756860730593605,438,228
3,60,contrast,0.7509148401826483,-0.044929223744292236,0.7958413242009132,0.5,44.102785388127856,1.0965602739726028,1.4456340182648402,2.542193378995434,438,429
3,60,kd,0.730674200913242,-0.04299452054794521,0.773672602739726,0.5,45.84139269406393,1.1173737442922373,1.4477271689497717,2.565101598173516,438,229
3,61,contrast,0.7514502283105022,-0.043747488584474886,0.7951961187214612,0.5,43.848652968036525,1.0992908675799087,1.4452059360730591,2.5444999999999998,438,430
3,61,kd,0.7330703196347031,-0.04231164383561643,0.7753805936073059,0.5,45.62054794520548,1.1132582191780822,1.4473529680365298,2.560611187214612,438,230
3,62,contrast,0.751169406392694,-0.043686757990867575,0.7948534246575343,0.5,44.2079908675799,1.1048084474885844,1.445869406392694,2.550676484018265,438,431
3,62,kd,0.7264705479452055,-0.04296278538812785,0.7694372146118722,0.5,45.94981735159818,1.1261365296803652,1.4479312785388128,2.574071917808219,438,231
3,63,contrast,0.7500424657534246,-0.04417557077625571,0.794216894977169,0.5,44.180936073059364,1.1023004566210046,1.44578401826484,2.5480844748858447,438,432
3,63,kd,0.7280796803652969,-0.04136301369863014,0.7694433789954338,0.5,46.316757990867586,1.1230981735159817,1.4482276255707762,2.5713271689497716,438,232
3,64,contrast,0.7531173515981736,-0.04446940639269406,0.7975876712328767,0.5,43.71977168949771,1.0971497716894978,1.4448141552511418,2.5419586757990866,438,433
3,64,kd,0.7321525114155251,-0.041284246575342465,0.7734392694063926,0.5,45.820913242009134,1.12337899543379,1.4481732876712328,2.571552511415525,438,233
3,65,contrast,0.7505267123287671,-0.04393561643835617,0.7944646118721461,0.5,43.85595890410959,1.1076938356164383,1.4451929223744293,2.552885616438356,438,434
3,65,kd,0.7281945205479452,-0.0424175799086758,0.7706164383561643,0.5,45.68892694063927,1.1341970319634702,1.447474200913242,2.581670319634703,438,234
3,66,contrast,0.7462954337899544,-0.04408219178082192,0.7903794520547945,0.5,43.14442922374429,1.1276305936073059,1.4442472602739724,2.571873515981735,438,435
3,66,kd,0.7220431506849315,-0.042262100456621,0.7643068493150684,0.5,45.69463470319635,1.1460045662100455,1.4474502283105024,2.5934543378995434,438,235
3,67,contrast,0.7500458904109589,-0.04601278538812786,0.7960591324200913,0.5,43.79529680365297,1.1017431506849316,1.4452098173515981,2.5469531963470318,438,436
3,67,kd,0.7290326484018265,-0.043273744292237445,0.7723018264840182,0.5,46.08568493150685,1.1278061643835617,1.4479885844748859,2.57579703196347,438,236
3,68,contrast,0.7540534246575342,-0.045533105022831054,0.7995826484018265,0.5,43.86502283105023,1.0890689497716894,1.4451837899543378,2.534253881278539,438,437
3,68,kd,0.7322239726027396,-0.04250456621004566,0.7747340182648402,0.5,45.6627397260274,1.1178933789954337,1.4478237442922375,2.565716210045662,438,237
3,69,contrast,0.7518214611872146,-0.04409954337899543,0.7959219178082192,0.5,43.66958904109589,1.1080310502283106,1.444990182648402,2.553020776255708,438,438
3,69,kd,0.7293486301369863,-0.042031278538812784,0.7713776255707763,0.5,45.793173515981735,1.1335977168949771,1.4476066210045662,2.581208219178082,438,238
3,70,contrast,0.7488230593607307,-0.04423333333333333,0.7930561643835617,0.5,43.77488584474886,1.117962100456621,1.4452043378995434,2.5631675799086757,438,439
3,70,kd,0.7287716894977169,-0.04163904109589041,0.7704162100456621,0.5,45.886803652968034,1.1332038812785388,1.4481680365296803,2.5813755707762556,438,239
3,71,contrast,0.7501643835616438,-0.044492237442922376,0.794656392694064,0.5,44.099566210045666,1.109402511415525,1.445521689497717,2.5549280821917812,438,440
3,71,kd,0.7284821917808219,-0.04179383561643836,0.7702776255707763,0.5,46.15511415525114,1.1332091324200912,1.4480993150684933,2.5813082191780823,438,240
3,72,contrast,0.7538390410958905,-0.04444543378995434,0.7982817351598174,0.5,43.77735159817352,1.0894091324200914,1.4452737442922374,2.5346828767123286,438,441
3,72,kd,0.7276988584474886,-0.043379908675799085,0.7710769406392693,0.5,45.84582191780822,1.1207691780821918,1.4479614155251141,2.5687308219178084,438,241
3,73,contrast,0.7576493150684931,-0.04538812785388128,0.8030397260273973,0.5,44.21481735159817,1.072801598173516,1.4455783105022832,2.518380593607306,438,442
3,73,kd,0.7352045662100457,-0.04259566210045662,0.777801598173516,0.5,46.22004566210046,1.1045673515981735,1.4487568493150687,2.5533223744292237,438,242
3,74,contrast,0.754903196347032,-0.044276027397260276,0.7991751141552511,0.5,43.515913242009134,1.0928650684931507,1.4447728310502284,2.5376374429223745,438,443
3,74,kd,0.7314892694063927,-0.04316255707762557,0.7746520547945205,0.5,45.76212328767124,1.1180397260273973,1.4477036529680365,2.565742922374429,438,243
3,75,contrast,0.7499073059360731,-0.044484018264840185,0.794392694063927,0.5,44.05712328767123,1.108291780821918,1.4455086757990867,2.5537988584474887,438,444
3,75,kd,0.7288534246575342,-0.04280913242009132,0.771660502283105,0.5,45.990114155251135,1.1347095890410959,1.4480550228310503,2.582764383561644,438,244
3,76,contrast,0.7542107305936072,-0.043107077625570776,0.7973200913242009,0.5,44.19474885844749,1.0930424657534246,1.4454143835616438,2.538456392694064,438,445
3,76,kd,0.7332431506849315,-0.0428324200913242,0.7760773972602739,0.5,45.967374429223746,1.1099860730593607,1.4481130136986302,2.5581018264840183,438,245
3,77,contrast,0.7483901826484017,-0.04369680365296803,0.792087899543379,0.5,44.27849315068493,1.1134778538812786,1.4458502283105024,2.5593326484018264,438,446
3,77,kd,0.7281986301369864,-0.04160730593607306,0.7698089041095891,0.5,46.04958904109589,1.1394611872146119,1.4480317351598173,2.5874901826484016,438,246
3,78,contrast,0.7526762557077625,-0.04329109589041096,0.7959682648401826,0.5,44.1303196347032,1.0973771689497718,1.4454947488584475,2.5428735159817353,438,447
